,0
2860,0.080078125
2861,-0.057861328125
2862,0.1923828125
2863,-0.259765625
2864,-0.1103515625
2865,-0.10009765625
2866,0.1552734375
2867,-0.08154296875
2868,0.0849609375
2869,0.095703125
2870,0.04638671875
2871,0.052001953125
2872,0.049072265625
2873,0.09716796875
2874,0.1318359375
2875,-0.0458984375
2876,0.296875
2877,-0.1943359375
2878,0.0791015625
2879,0.028564453125
2880,-0.1728515625
2881,0.08154296875
2882,-0.039306640625
2883,-0.07080078125
2884,0.2265625
2885,0.08544921875
2886,0.11083984375
2887,0.21875
2888,-0.0869140625
2889,0.3359375
2890,0.0966796875
2891,0.142578125
2892,-0.04296875
2893,0.28125
2894,-0.1220703125
2895,0.12451171875
2896,-0.2109375
2897,-0.2578125
2898,0.1474609375
2899,0.14453125
2900,0.1318359375
2901,0.1474609375
2902,0.04541015625
2903,-0.37109375
2904,-0.07421875
2905,0.027587890625
2906,-0.09814453125
2907,0.158203125
2908,0.1962890625
2909,0.369140625
2910,0.357421875
2911,0.17578125
2912,0.142578125
2913,0.302734375
2914,-0.15234375
2915,0.52734375
2916,0.1640625
2917,0.1181640625
2918,-0.515625
2919,0.115234375
2920,-0.205078125
2921,-0.015380859375
2922,-0.04248046875
2923,0.08544921875
2924,0.1669921875
2925,0.051513671875
2926,0.48828125
2927,0.05517578125
2928,0.34765625
2929,0.0076904296875
2930,0.0615234375
2931,-0.0654296875
2932,-0.0908203125
2933,0.12353515625
2934,0.0830078125
2935,-0.404296875
2936,0.053466796875
2937,-0.265625
2938,0.15625
2939,-0.058349609375
2940,0.07958984375
2941,-0.119140625
2942,-0.087890625
2943,-0.3125
2944,0.006103515625
2945,0.10302734375
2946,-0.484375
2947,-0.051025390625
2948,0.0284423828125
2949,-0.53515625
2950,0.18359375
2951,-0.0673828125
2952,-0.2255859375
2953,-0.23828125
2954,0.21484375
2955,-0.11474609375
2956,0.361328125
2957,-0.03515625
2958,0.201171875
2959,-0.119140625
2960,-0.22265625
2961,0.16015625
2962,0.1865234375
2963,-0.169921875
2964,-0.048583984375
2965,-0.1201171875
2966,0.033935546875
2967,0.058349609375
2968,0.09912109375
2969,-0.5625
2970,0.1669921875
2971,-0.2734375
2972,0.0986328125
2973,0.19140625
2974,0.130859375
2975,0.033447265625
2976,-0.43359375
2977,-0.0121459960938
2978,-0.1943359375
2979,0.298828125
2980,0.1337890625
2981,0.224609375
2982,0.23828125
2983,0.451171875
2984,-0.265625
2985,0.10791015625
2986,-0.18359375
2987,-0.06201171875
2988,-0.0142211914062
2989,0.05810546875
2990,0.03857421875
2991,-0.1318359375
2992,0.2041015625
2993,0.068359375
2994,0.0712890625
2995,0.055419921875
2996,-0.0201416015625
2997,-0.365234375
2998,0.1650390625
2999,-0.1533203125
3000,0.1923828125
3001,-0.0089111328125
3002,0.05908203125
3003,0.00381469726562
3004,-0.1865234375
3005,0.10498046875
3006,0.2021484375
3007,-0.02392578125
3008,0.2734375
3009,0.31640625
3010,0.37109375
3011,-0.095703125
3012,0.08984375
3013,0.2255859375
3014,0.0057373046875
3015,0.2041015625
3016,-0.03271484375
3017,-0.2177734375
3018,-0.1708984375
3019,0.051513671875
3020,0.07373046875
3021,-0.0703125
3022,0.201171875
3023,0.0101318359375
3024,0.1630859375
3025,-0.2109375
3026,-0.1279296875
3027,0.1865234375
3028,0.11865234375
3029,0.1005859375
3030,0.041015625
3031,-0.162109375
3032,-0.0380859375
3033,0.09814453125
3034,0.0260009765625
3035,0.1494140625
3036,0.1572265625
3037,-0.054443359375
3038,-0.162109375
3039,0.04345703125
3040,-0.1611328125
3041,-0.1376953125
3042,0.1884765625
3043,-0.00546264648438
3044,-0.0245361328125
3045,-0.017333984375
3046,-0.205078125
3047,-0.1337890625
3048,-0.09228515625
3049,0.234375
3050,0.07470703125
3051,-0.134765625
3052,-0.29296875
3053,0.08544921875
3054,0.138671875
3055,0.1884765625
3056,-0.2236328125
3057,-0.027099609375
3058,0.1708984375
3059,-0.2099609375
3060,-0.2294921875
3061,-0.05224609375
3062,0.0220947265625
3063,-0.134765625
3064,0.09326171875
3065,-0.050048828125
3066,0.279296875
3067,0.060302734375
3068,0.023193359375
3069,-0.09033203125
3070,-0.1943359375
3071,0.0242919921875
3072,0.201171875
3073,-0.054931640625
3074,0.10302734375
3075,0.107421875
3076,-0.126953125
3077,-0.029052734375
3078,-0.06591796875
3079,-0.055419921875
3080,0.1962890625
3081,-0.0140380859375
3082,0.0216064453125
3083,-0.2734375
3084,0.011962890625
3085,0.0137329101562
3086,0.13671875
3087,0.0177001953125
3088,0.16015625
3089,-0.1044921875
3090,0.30078125
3091,-0.080078125
3092,-0.232421875
3093,-0.0234375
3094,0.212890625
3095,0.0203857421875
3096,0.10498046875
3097,0.32421875
3098,0.00289916992188
3099,-0.26953125
3100,-0.1455078125
3101,-0.0301513671875
3102,0.267578125
3103,-0.111328125
3104,0.10302734375
3105,-0.1591796875
3106,0.00958251953125
3107,0.00306701660156
3108,-0.0869140625
3109,-0.0131225585938
3110,-0.26953125
3111,0.09716796875
3112,0.0089111328125
3113,-0.150390625
3114,-0.12255859375
3115,-0.05322265625
3116,-0.197265625
3117,-0.126953125
3118,0.08642578125
3119,0.234375
3120,0.169921875
3121,0.1875
3122,-0.00382995605469
3123,-0.0220947265625
3124,0.0114135742188
3125,-0.1005859375
3126,-0.162109375
3127,-0.1484375
3128,0.072265625
3129,0.28125
3130,-0.00194549560547
3131,0.0235595703125
3132,-0.267578125
3133,-0.1123046875
3134,0.298828125
3135,0.126953125
3136,0.06982421875
3137,-0.1357421875
3138,-0.1298828125
3139,0.11572265625
3140,0.185546875
3141,0.0693359375
3142,0.1904296875
3143,0.1435546875
3144,-0.06494140625
3145,0.041259765625
3146,0.255859375
3147,-0.1103515625
3148,-0.2080078125
3149,-0.01708984375
3150,0.314453125
3151,0.10498046875
3152,-0.07080078125
3153,0.00772094726562
3154,0.041748046875
3155,0.224609375
3156,-0.0849609375
3157,-0.0054931640625
3158,0.1513671875
3159,-0.1142578125
3160,-0.185546875
3161,-0.2314453125
3162,0.046630859375
3163,0.1455078125
3164,-0.02392578125
3165,0.171875
3166,0.27734375
3167,0.06689453125
3168,0.154296875
3169,-0.041015625
3170,0.0947265625
3171,0.1416015625
3172,-0.1728515625
3173,-0.2421875
3174,-0.0673828125
3175,-0.46484375
3176,0.2021484375
3177,0.09423828125
3178,-0.1611328125
3179,-0.1689453125
3180,0.15234375
3181,0.27734375
3182,-0.0130615234375
3183,-0.376953125
3184,-0.341796875
3185,-0.10009765625
3186,0.03173828125
3187,-0.04931640625
3188,-0.12255859375
3189,0.08251953125
3190,0.059814453125
3191,0.1494140625
3192,-0.12158203125
3193,-0.06298828125
3194,0.1416015625
3195,0.0556640625
3196,-0.03515625
3197,-0.0859375
3198,-0.1923828125
3199,0.02392578125
3200,0.255859375
3201,0.150390625
3202,-0.1591796875
3203,-0.447265625
3204,0.1611328125
3205,0.031005859375
3206,-0.0712890625
3207,0.06884765625
3208,0.0286865234375
3209,0.0238037109375
3210,0.177734375
3211,0.1923828125
3212,-0.07568359375
3213,-0.076171875
3214,-0.162109375
3215,0.13671875
3216,0.33984375
3217,-0.08447265625
3218,-0.1787109375
3219,-0.0419921875
3220,0.1806640625
3221,0.1181640625
3222,0.022705078125
3223,0.177734375
3224,-0.0238037109375
3225,0.083984375
3226,0.287109375
3227,0.486328125
3228,0.1572265625
3229,-0.15234375
3230,0.1318359375
3231,-0.043212890625
3232,-0.1181640625
3233,-0.0712890625
3234,0.040771484375
3235,0.0101928710938
3236,-0.0302734375
3237,0.23046875
3238,-0.052734375
3239,-0.279296875
3240,0.310546875
3241,-0.091796875
3242,-0.1337890625
3243,-0.283203125
3244,0.154296875
3245,-0.032958984375
3246,0.0439453125
3247,-0.357421875
3248,0.2578125
3249,0.1513671875
3250,0.228515625
3251,-0.021484375
3252,0.038330078125
3253,-0.255859375
3254,-0.181640625
3255,0.10498046875
3256,-0.2197265625
3257,-0.054931640625
3258,-0.2578125
3259,-0.275390625
3260,-0.1796875
3261,-0.060546875
3262,-0.0230712890625
3263,-0.248046875
3264,0.42578125
3265,0.5234375
3266,0.02734375
3267,0.2412109375
3268,-0.259765625
3269,-0.3359375
3270,0.125
3271,0.1533203125
3272,0.04296875
3273,0.2060546875
3274,0.1376953125
3275,-0.26953125
3276,-0.0966796875
3277,-0.052001953125
3278,0.2412109375
3279,-0.08447265625
3280,0.00288391113281
3281,-0.06591796875
3282,-0.0281982421875
3283,-0.16796875
3284,-0.0634765625
3285,-0.193359375
3286,0.0172119140625
3287,-0.08056640625
3288,-0.00527954101562
3289,-0.032958984375
3290,0.09375
3291,0.037353515625
3292,0.057861328125
3293,-0.09375
3294,-0.091796875
3295,-0.185546875
3296,0.08642578125
3297,-0.232421875
3298,0.1669921875
3299,0.00239562988281
