,0_df1,1,2,3,4,0_df2
1599,-0.1708984375,-0.142573429988,-0.2578125,-0.164180755615,-0.187433416193,-0.302734375
1600,0.0169677734375,-0.0631948617788,-0.0245361328125,-0.0559463500977,-0.0461092862216,-0.0751953125
1601,-0.08251953125,-0.0195054274339,-0.152506510417,-0.0444431304932,-0.0667308460582,-0.00147247314453
1602,-0.07373046875,-0.0504044752855,0.182942708333,-0.00665187835693,0.0229062167081,-0.169921875
1603,-0.05517578125,-0.00355529785156,-0.197001139323,-0.0398263931274,-0.0309406627308,-0.06494140625
1604,0.1806640625,0.170673076923,0.209309895833,0.177917480469,0.126686789773,0.365234375
1605,0.08935546875,-0.0684802715595,-0.145589192708,-0.0829381942749,-0.0760706121271,0.04443359375
1606,0.0703125,-0.173189603365,0.0483194986979,-0.131656646729,-0.11484042081,-0.03857421875
1607,0.1640625,0.10717186561,0.0170491536458,0.0902738571167,0.0557348077947,-0.029296875
1608,0.000222206115723,-0.0438660108126,0.120279947917,-0.0130886435509,0.0127931941639,0.09619140625
1609,0.064453125,-0.165454571064,-0.2158203125,-0.174898147583,-0.176449862393,-0.1083984375
1610,-0.0120239257812,-0.0259563739483,0.017578125,-0.0177936553955,-0.0217118696733,0.00389099121094
1611,-0.05419921875,-0.0572697566106,0.0735677083333,-0.0327377319336,-0.0641534978693,-0.07861328125
1612,-0.00236511230469,-0.0700155404898,0.0245768229167,-0.0522794723511,-0.0538482666016,-0.1845703125
1613,0.09228515625,0.0777517465445,0.0537109375,0.0732440948486,0.0501403808594,0.11474609375
1614,-0.1123046875,-0.0140850360577,-0.0715840657552,-0.024866104126,-0.065732088956,-0.1142578125
1615,-0.1201171875,-0.0592651367188,0.000162760416667,-0.0481224060059,-0.0774203213778,-0.220703125
1616,-0.0712890625,-0.111666165865,-0.19384765625,-0.127075195312,-0.183460582386,-0.158203125
1617,-0.0615234375,-0.0609788161058,0.0818277994792,-0.0342025756836,-0.0275767933239,-0.0269775390625
1618,0.134765625,0.253042367788,0.186197916667,0.240509033203,0.193492542614,0.203125
1619,0.208984375,-0.0155310997596,0.107584635417,0.00755310058594,0.0333140980114,0.150390625
1620,-0.07177734375,0.0939978086031,-0.0963948567708,0.0582991838455,0.0521018288352,0.130859375
1621,-0.044189453125,0.0709885817308,0.0318094889323,0.0636425018311,0.0872109153054,0.041259765625
1622,-0.14453125,-0.0979567307692,-0.111287434896,-0.100456237793,-0.0972234552557,-0.03515625
1623,-0.054443359375,-0.076171875,-0.0670572916667,-0.074462890625,-0.0545321377841,-0.1484375
1624,0.11181640625,0.0842566856971,-0.00187174479167,0.0681076049805,0.0410045276989,0.185546875
1625,-0.05517578125,-0.112299992488,-0.03271484375,-0.0973777770996,-0.134970925071,-0.09912109375
1626,0.03173828125,-0.0791438176082,-0.316782633464,-0.123701095581,-0.183807373047,-0.03173828125
1627,-0.0341796875,-0.13920710637,-0.152587890625,-0.141716003418,-0.116765802557,-0.322265625
1628,0.1142578125,0.246206430288,0.0745442708333,0.214019775391,0.150790127841,0.416015625
1629,0.0184326171875,-0.0437305157001,0.0823567708333,-0.0200891494751,0.038554798473,-0.2041015625
1630,0.021728515625,0.0299823467548,-0.087890625,0.00788116455078,0.00749067826705,0.234375
1631,-0.1591796875,-0.251868614784,-0.215291341146,-0.245010375977,-0.226862127131,-0.333984375
1632,-0.1796875,-0.193190354567,-0.179850260417,-0.190689086914,-0.208030007102,-0.1904296875
1633,-0.072265625,-0.116335355319,0.110026041667,-0.0738925933838,-0.0408630371094,-0.224609375
1634,-0.021484375,-0.100520207332,-0.0425618489583,-0.0896530151367,-0.0870666503906,-0.08837890625
1635,0.0191650390625,-0.178438626803,-0.0506184895833,-0.154472351074,-0.113003817472,-0.279296875
1636,-0.057373046875,-0.03857421875,-0.0949300130208,-0.0491409301758,-0.0670498934659,0.2158203125
1637,0.048828125,-0.0172576904297,0.0865478515625,0.00220584869385,0.0369096235795,0.134765625
1638,0.1787109375,0.0517390324519,-0.190673828125,0.00628662109375,-0.0363991477273,0.10888671875
1639,-0.0137939453125,0.125779371995,0.313802083333,0.161033630371,0.203313654119,0.033203125
1640,0.11669921875,0.0958345853365,0.0572306315104,0.0885963439941,0.0953535600142,0.28125
1641,0.134765625,0.0615093524639,-0.0320638020833,0.0439643859863,0.0294966264205,0.00637817382812
1642,-0.06591796875,-0.0300011268029,-0.0276692708333,-0.0295639038086,-0.0506369850852,-0.076171875
1643,-0.05029296875,0.0449547400841,-0.005859375,0.0354270935059,0.0325816761364,0.177734375
1644,-0.10791015625,-0.142765925481,-0.309244791667,-0.173980712891,-0.155539772727,-0.054443359375
1645,0.1044921875,0.130652794471,0.250325520833,0.153091430664,0.178267045455,0.1904296875
1646,-0.08984375,-0.201505220853,-0.23486328125,-0.207759857178,-0.22841574929,-0.181640625
1647,0.2236328125,0.162607046274,-0.0940755208333,0.114479064941,0.0759166370739,0.18359375
1648,-0.018310546875,-0.0819713885968,-0.0757242838542,-0.0808000564575,-0.0892666903409,0.000308990478516
1649,0.26171875,0.00181227463942,0.0891927083333,0.018196105957,0.0120738636364,-0.0155639648438
1650,0.251953125,0.342998798077,0.259155273438,0.327278137207,0.316417347301,0.341796875
1651,0.0149536132812,0.0431471604567,0.164713541667,0.0659408569336,0.0601917613636,0.01904296875
1652,-0.08349609375,0.0759699894832,-0.176432291667,0.0286445617676,-0.0197531960227,0.0576171875
1653,0.0576171875,-0.0796931340144,9.1552734375e-05,-0.064733505249,-0.0391041148793,-0.16796875
1654,0.1083984375,-0.0909106914814,0.0826822916667,-0.0583620071411,-0.0222237326882,-0.078125
1655,0.306640625,0.121877817007,0.243326822917,0.144649505615,0.157853560014,0.1416015625
1656,0.0196533203125,0.0818528395433,0.0849609375,0.0824356079102,0.00848943536932,0.294921875
1657,0.044921875,0.0870783879207,-0.163736979167,0.0400505065918,0.0442338423295,-0.03515625
1658,-0.1279296875,-0.0997807429387,0.126790364583,-0.0572986602783,-0.0138716264205,-0.00631713867188
1659,0.036376953125,0.0122398963341,-0.190104166667,-0.0256996154785,-0.0966075550426,0.050537109375
1660,-0.080078125,-0.0591947115385,-0.196085611979,-0.0848617553711,-0.112737482244,-0.1640625
1661,-0.1875,-0.0337101862981,0.0463053385417,-0.0187072753906,0.0194646661932,-0.076171875
1662,0.20703125,0.179715670072,0.299479166667,0.202171325684,0.19570090554,0.392578125
1663,0.032470703125,0.0991868239183,-0.068359375,0.0677719116211,0.0539328835227,0.1669921875
1664,-0.052978515625,0.0352114163912,-0.180989583333,-0.00532627105713,-0.0567085959695,0.1474609375
1665,-0.00234985351562,0.00356586162861,-0.271321614583,-0.0479755401611,-0.0608659224077,0.23828125
1666,0.059814453125,0.171048677885,0.167724609375,0.170425415039,0.187777432528,0.142578125
1667,0.036376953125,-0.101276104267,-0.190104166667,-0.117931365967,-0.139176802202,-0.2578125
1668,0.1279296875,0.0978064903846,0.363932291667,0.147705078125,0.174360795455,0.287109375
1669,0.038330078125,0.0771859975962,0.186848958333,0.0977478027344,0.0970791903409,0.1943359375
1670,0.06982421875,0.0939565805288,0.216796875,0.116989135742,0.144087357955,0.19140625
1671,-0.04296875,0.127779447115,-0.0921223958333,0.0865478515625,0.0638316761364,0.28125
1672,0.024169921875,0.0725825383113,0.0833333333333,0.0745983123779,0.0381525213068,-0.053955078125
1673,0.060546875,-0.0402644230769,-0.210927327474,-0.0722637176514,-0.130312832919,0.0301513671875
1674,0.04345703125,-0.0124323918269,-0.1455078125,-0.0373840332031,-0.0381969105114,0.0201416015625
1675,-0.0120849609375,-0.164551955003,-0.1435546875,-0.160614967346,-0.0810560746626,-0.185546875
1676,-0.00534057617188,0.101499117338,-0.00895182291667,0.08078956604,0.0949179909446,0.1875
1677,0.1572265625,0.0338604266827,-0.0970052083333,0.00932312011719,-0.00490500710227,0.2421875
1678,-0.095703125,-0.0827401968149,0.0362345377604,-0.060432434082,-0.0408269708807,-0.109375
1679,0.05859375,-0.0394991361178,0.0208333333333,-0.0281867980957,0.0308726917614,-0.043701171875
1680,-0.03759765625,0.0786743164062,0.09765625,0.0822334289551,0.113758433949,0.1435546875
1681,0.02294921875,0.111253004808,0.139078776042,0.116470336914,0.0884676846591,0.09716796875
1682,-0.1005859375,-0.220138549805,0.056884765625,-0.168196678162,-0.0945254239169,-0.427734375
1683,-0.1259765625,-0.263897235577,-0.124186197917,-0.237701416016,-0.197842684659,-0.23828125
1684,-0.0791015625,-0.0568284254808,-0.120279947917,-0.0687255859375,-0.05517578125,-0.0216064453125
1685,-0.10791015625,-0.0924147825975,0.129191080729,-0.0508636832237,-0.0333230278709,-0.0595703125
1686,0.045166015625,0.00934307391827,0.107421875,0.0277328491211,0.0334583629261,0.0859375
1687,0.12353515625,0.0867638221154,0.115885416667,0.0922241210938,0.116299715909,0.142578125
1688,0.064453125,0.0478093073918,-0.0568033854167,0.0281944274902,-0.0332641601562,0.03515625
1689,-0.046142578125,0.000882662259615,0.109497070312,0.0212478637695,0.0458651455966,0.00970458984375
1690,-0.0693359375,-0.184373121995,-0.138509114583,-0.175773620605,-0.194247159091,-0.04541015625
1691,-0.0791015625,-0.029052734375,-0.15625,-0.0529022216797,-0.0406383167614,-0.068359375
1692,-0.0162353515625,-0.225684532752,-0.072509765625,-0.196964263916,-0.138943758878,-0.25
1693,0.00564575195312,0.171032245343,0.116048177083,0.160722732544,0.160269997337,0.30078125
1694,0.0546875,0.175105168269,0.258463541667,0.190734863281,0.182794744318,0.11083984375
1695,0.173828125,0.140324519231,0.0279134114583,0.119247436523,0.079833984375,0.19140625
1696,-0.099609375,-0.18203500601,-0.0664876302083,-0.160369873047,-0.113991477273,-0.46484375
1697,-0.016357421875,0.00244140625,-0.0403238932292,-0.00557708740234,-0.0250244140625,0.0211181640625
1698,-0.0184326171875,0.0841533954327,0.07275390625,0.0820159912109,0.0284756747159,-0.0218505859375
1699,0.02880859375,0.130596454327,-0.083984375,0.0903625488281,0.0544655539773,0.33984375
1700,-0.1240234375,-0.140211838942,-0.350911458333,-0.179718017578,-0.163596413352,-0.09912109375
1701,-0.064453125,0.11086331881,-0.0265299479167,0.0851020812988,0.0537553267045,0.09814453125
1702,0.00799560546875,0.0813727745643,-0.100260416667,0.0473165512085,-0.0441908402876,0.1943359375
1703,-0.0101318359375,-0.052499624399,0.167602539062,-0.01123046875,-0.0110085227273,-0.04443359375
1704,-0.07177734375,-0.0128666804387,0.145670572917,0.0168590545654,0.0445667613636,0.125
1705,-0.06494140625,-0.0811955378606,-0.144060770671,-0.0929827690125,-0.0815367265181,0.10791015625
1706,-0.1806640625,-0.117706298828,0.00390116373698,-0.0949048995972,-0.0761205499822,-0.2294921875
1707,0.208984375,0.00689755953275,-0.0407918294271,-0.00204420089722,-0.0242864435369,0.1044921875
1708,-0.150390625,0.04295701247,-0.0146484375,0.0321559906006,0.0521129261364,-0.032470703125
1709,-0.0111083984375,-0.0609412560096,-0.192952473958,-0.085693359375,-0.11328125,-0.1220703125
1710,0.0260009765625,-0.105459359976,-0.0806274414062,-0.100803375244,-0.0926014293324,-0.10791015625
1711,-0.197265625,-0.211989182692,-0.109049479167,-0.192687988281,-0.172052556818,-0.11376953125
1712,-0.036376953125,0.11383995643,0.179280598958,0.126110076904,0.137073863636,0.1611328125
1713,0.10888671875,-0.103041428786,-0.02099609375,-0.0876579284668,-0.056435324929,0.057861328125
1714,0.0191650390625,0.00452129657452,-0.00960286458333,0.00187301635742,-0.00626442649148,0.07568359375
1715,-0.10693359375,0.124037522536,0.0730794270833,0.114482879639,0.0588101473722,0.330078125
1716,-0.2578125,-0.216937725361,0.135864257812,-0.150787353516,-0.0796453302557,-0.244140625
1717,-0.130859375,-0.147761418269,-0.14306640625,-0.146881103516,-0.133345170455,-0.10791015625
1718,0.060791015625,0.0268616309533,-0.10107421875,0.00287365913391,0.0174227627841,0.052978515625
1719,-0.259765625,-0.164513221154,-0.0630086263021,-0.145481109619,-0.0973288796165,-0.0888671875
1720,-0.076171875,-0.0669508713942,0.191487630208,-0.0184936523438,0.05078125,-0.1796875
1721,0.1875,0.0445885291466,-0.0726725260417,0.0226020812988,0.00417258522727,-0.0252685546875
1722,0.029296875,-0.0693629338191,0.137532552083,-0.0305700302124,0.00436262650923,-0.0546875
1723,0.1943359375,0.252223088191,-0.224772135417,0.162786483765,0.0629522150213,0.224609375
1724,-0.0020751953125,-0.0143033541166,-0.152994791667,-0.0403079986572,-0.0376281738281,0.04638671875
1725,0.0103149414062,0.0400625375601,0.0533854166667,0.0425605773926,0.00872802734375,0.01171875
1726,0.0693359375,0.264744685246,0.176106770833,0.248125076294,0.252485795455,0.1884765625
1727,0.00136566162109,0.0130662184495,-0.0533447265625,0.000614166259766,-0.0295028686523,0.1640625
1728,-0.30859375,-0.124255840595,0.296875,-0.0452938079834,0.00820367986506,-0.2373046875
1729,0.0101928710938,0.0584716796875,-0.137044270833,0.0218124389648,-0.0238037109375,0.140625
1730,0.0064697265625,-0.0167471078726,0.000699361165365,-0.013475894928,0.00578932328658,0.193359375
1731,0.0576171875,-0.0739933894231,-0.179117838542,-0.0937042236328,-0.108509410511,-0.04443359375
1732,-0.22265625,-0.292518028846,-0.208333333333,-0.276733398438,-0.266246448864,-0.50390625
1733,-0.1767578125,-0.258920522837,0.0535481770833,-0.200332641602,-0.147838245739,-0.1923828125
1734,-0.16015625,-0.146653395433,0.06396484375,-0.107162475586,-0.0882457386364,-0.146484375
1735,-0.034423828125,0.0288931039663,-0.1123046875,0.00241851806641,-0.010009765625,-0.125
1736,-0.00227355957031,0.0547121488131,-0.0390625,0.0371294021606,0.041860407049,0.0291748046875
1737,-0.150390625,-0.121525691106,0.202016194661,-0.0608615875244,0.00926347212358,-0.08349609375
1738,0.00836181640625,-0.0929471529447,-0.0792643229167,-0.0903816223145,-0.107438520952,-0.12451171875
1739,0.04541015625,-0.0957219050481,0.0852864583333,-0.0617828369141,-0.0614790482955,-0.208984375
1740,-0.1337890625,-0.018075796274,0.127360026042,0.00919342041016,0.0476407137784,-0.099609375
1741,-0.232421875,-0.311786358173,-0.145345052083,-0.280578613281,-0.223544034091,-0.423828125
1742,-0.00588989257812,-0.0203270545373,-0.164713541667,-0.047399520874,-0.0671691894531,-0.1953125
1743,-0.208984375,-0.0605797400841,-0.17626953125,-0.0822715759277,-0.0676435990767,-0.0439453125
1744,0.080078125,-0.00232872596154,-0.0830078125,-0.0174560546875,-0.0492276278409,0.08203125
1745,0.19921875,0.0443819486178,-0.000325520833333,0.0359992980957,0.00759610262784,0.126953125
1746,-0.015869140625,-0.217904897837,-0.368489583333,-0.246139526367,-0.26347212358,-0.345703125
1747,0.083984375,0.0570913461538,-0.16064453125,0.0162658691406,0.0213068181818,0.021484375
1748,0.20703125,0.271784855769,-0.105143229167,0.201110839844,0.122958096591,0.23828125
1749,0.018798828125,-0.0311279296875,0.100179036458,-0.00650787353516,0.0513916015625,-0.06640625
1750,0.0289306640625,0.0775428185096,0.103515625,0.0824127197266,0.105979225852,0.0703125
1751,-0.028564453125,-0.0994286170373,-0.00252278645833,-0.0812587738037,-0.0335832075639,-0.1376953125
1752,-0.10888671875,0.0260291466346,0.0926920572917,0.0385284423828,0.089111328125,0.10986328125
1753,-0.029296875,-0.0370295597957,-0.105143229167,-0.0498008728027,-0.0201915394176,-0.053955078125
1754,0.02734375,0.151254507212,0.154134114583,0.151794433594,0.178533380682,0.162109375
1755,-0.2119140625,0.00629131610577,0.0166015625,0.00822448730469,0.0443448153409,0.05615234375
1756,0.0144653320312,-0.190124511719,-0.125325520833,-0.177974700928,-0.121088201349,-0.1982421875
1757,-0.0260009765625,-0.069828913762,-0.16455078125,-0.087589263916,-0.0875577059659,-0.1162109375
1758,0.0693359375,0.0447716346154,0.02587890625,0.0412292480469,0.0419477982955,-0.0888671875
1759,-0.0810546875,-0.12392953726,-0.0409138997396,-0.108364105225,-0.0744351473722,-0.27734375
1760,-0.193359375,-0.169086162861,0.0299479166667,-0.131767272949,-0.0874356356534,-0.2041015625
1761,0.048828125,-0.0458796574519,-0.00406901041667,-0.0380401611328,-0.0318492542614,-0.1748046875
1762,-0.1328125,0.0719649975116,0.180432637533,0.0923026800156,0.0999402132901,0.07080078125
1763,-0.0751953125,-0.197678786058,-0.19482421875,-0.197143554688,-0.159978693182,-0.1689453125
1764,0.046630859375,0.000234750600962,0.114583333333,0.0216751098633,0.0484397194602,0.12109375
1765,0.265625,0.210667536809,-0.0688273111979,0.158262252808,0.0689780495384,0.275390625
1766,0.12158203125,0.104802058293,-0.215901692708,0.0446701049805,-0.00717995383523,0.0703125
1767,-0.0115966796875,0.104567307692,0.0221354166667,0.089111328125,0.127197265625,0.0322265625
1768,0.0283203125,-0.127197265625,-0.19091796875,-0.139144897461,-0.167347301136,0.000251770019531
1769,-0.111328125,-0.0251793494591,-0.136067708333,-0.045970916748,-0.0425470525568,0.0186767578125
1770,0.107421875,-0.048579289363,-0.130533854167,-0.0639457702637,-0.0826693448153,0.2314453125
1771,-0.012939453125,0.00379239595853,0.186848958333,0.0381155014038,0.0489710027521,0.021728515625
1772,-0.0908203125,0.136681189904,-0.246419270833,0.0648498535156,0.00368430397727,0.259765625
1773,0.107421875,0.189903846154,0.189778645833,0.189880371094,0.196999289773,-0.0147705078125
1774,0.05517578125,0.021967961238,0.201416015625,0.0556144714355,0.073808149858,-0.0145263671875
1775,-0.023193359375,-0.154090294471,-0.0408528645833,-0.132858276367,-0.128551136364,-0.1533203125
1776,-0.2265625,-0.12930063101,0.110188802083,-0.0843963623047,-0.0291859019886,-0.19140625
1777,0.130859375,-0.00307992788462,-0.0587565104167,-0.0135192871094,-0.0530007102273,0.20703125
1778,0.1689453125,0.117534930889,-0.0725402832031,0.0818958282471,0.0286560058594,0.21484375
1779,-0.07177734375,0.0418419471154,-0.05322265625,0.0240173339844,-0.0151811079545,0.146484375
1780,0.158203125,0.0749136117788,0.272135416667,0.111892700195,0.138072620739,0.1201171875
1781,-0.00662231445312,-0.121612548828,-0.0955403645833,-0.116724014282,-0.0975036621094,-0.095703125
1782,-0.052490234375,0.0514620267428,0.241292317708,0.0870552062988,0.124361905185,0.040771484375
1783,0.047607421875,0.119368333083,0.165771484375,0.12806892395,0.085429798473,0.25
1784,-0.0830078125,-0.0397761418269,0.20703125,0.00650024414062,0.0694691051136,-0.0245361328125
1785,0.09716796875,0.185556265024,0.1953125,0.187385559082,0.180497602983,0.240234375
1786,0.06298828125,-0.0587840447059,-0.0507965087891,-0.0572863817215,-0.0460255362771,-0.0123901367188
1787,0.0146484375,0.0940786508413,0.0179036458333,0.0797958374023,0.102572354403,0.255859375
1788,0.171875,0.110088641827,0.223484039307,0.131350278854,0.139208360152,0.0245361328125
1789,0.07861328125,0.226618840144,0.03955078125,0.191543579102,0.200106534091,0.283203125
1790,-0.0154418945312,0.0709275465745,0.003662109375,0.0583152770996,0.041542746804,0.07373046875
1791,-0.16796875,-0.0909259502704,-0.173319498698,-0.106374740601,-0.0733836780895,-0.111328125
1792,0.04443359375,-0.0303955078125,0.0278727213542,-0.0194702148438,-0.0750177556818,-0.0830078125
1793,0.06787109375,0.0235730684721,0.0631103515625,0.0309863090515,0.0213227705522,-0.103515625
1794,0.11572265625,-0.0896841195913,0.043212890625,-0.0647659301758,-0.06640625,-0.044921875
1795,0.0131225585938,0.0624342698317,-0.0124104817708,0.0484008789062,0.036210493608,0.07470703125
1796,0.1484375,0.0872427133413,-0.074208577474,0.0569705963135,0.0661759810014,0.0615234375
1797,-0.1767578125,-0.275569035457,-0.216552734375,-0.264503479004,-0.260664506392,-0.462890625
1798,0.1552734375,0.0225196251502,-0.0721028645833,0.0047779083252,-0.0214816006747,0.1689453125
1799,0.0242919921875,0.079103910006,0.12255859375,0.087251663208,0.0645224831321,0.045654296875
1800,0.125,0.178873697917,0.156433105469,0.166050502232,0.18359375,0.35546875
1801,-0.03466796875,0.231770833333,0.115509033203,0.165335518973,0.196044921875,0.30859375
1802,-0.0112915039062,-0.2763671875,-0.162246704102,-0.211155482701,-0.258066813151,-0.328125
1803,-0.2236328125,-0.274088541667,-0.111129760742,-0.180969238281,-0.184275309245,-0.27734375
1804,0.0419921875,0.214477539062,-0.0632019042969,0.0558035714286,0.10205078125,0.021240234375
1805,0.05615234375,-0.0361328125,-0.0374450683594,-0.0368826729911,-0.0575968424479,0.0303955078125
1806,-0.0136108398438,0.174357096354,0.00440979003906,0.0772443498884,0.0858866373698,0.193359375
1807,0.038818359375,-0.0740559895833,-0.04248046875,-0.0560128348214,-0.049072265625,-0.1025390625
1808,0.05517578125,-0.0747985839844,-0.0294170379639,-0.0488662719727,-0.0421994527181,0.033203125
1809,-0.0142822265625,0.0289713541667,0.175140380859,0.112496512277,0.114318847656,0.1044921875
1810,-0.02978515625,-0.141927083333,-0.0259399414062,-0.0756487165179,-0.0702718098958,0.0361328125
1811,-0.0286865234375,-0.121337890625,-0.105808258057,-0.112463814872,-0.0869369506836,0.04296875
1812,-0.08544921875,-0.1181640625,0.037841796875,-0.0290178571429,-0.0423990885417,-0.2158203125
1813,0.1328125,0.215494791667,0.2724609375,0.248046875,0.2138671875,0.130859375
1814,-0.055908203125,-0.390625,-0.105712890625,-0.227818080357,-0.260050455729,-0.37890625
1815,-0.14453125,-0.01318359375,-0.0462646484375,-0.0320870535714,-0.06201171875,-0.0311279296875
1816,0.08203125,0.0643717447917,-0.0189819335938,0.0167410714286,0.036865234375,-0.02099609375
1817,-0.1005859375,-0.148600260417,0.143798828125,0.0184849330357,-8.13802083333e-05,-0.00189208984375
1818,-0.031982421875,0.0792643229167,-0.103881835938,-0.025390625,0.00211588541667,0.06494140625
1819,0.0162353515625,-0.110188802083,0.0400085449219,-0.0243617466518,-0.0315551757812,-0.06591796875
1820,0.06103515625,0.120948791504,0.113403320312,0.11663709368,0.110685984294,-0.05322265625
1821,-0.2333984375,-0.628255208333,-0.231201171875,-0.4013671875,-0.398274739583,-0.3203125
1822,-0.048828125,0.114908854167,0.167114257812,0.144740513393,0.1494140625,0.072265625
1823,-0.01904296875,-0.151529947917,-0.0205993652344,-0.0767124720982,-0.0825398763021,-0.0537109375
1824,-0.103515625,0.0345052083333,0.111450195312,0.0784737723214,0.0590006510417,-0.049560546875
1825,-0.1015625,-0.14501953125,-0.092529296875,-0.115025111607,-0.115234375,-0.0869140625
1826,0.024658203125,0.265625,-0.0494995117188,0.0855538504464,0.132202148438,-0.0135498046875
1827,0.068359375,0.0113932291667,0.076171875,0.0484095982143,0.0302734375,-0.0478515625
1828,0.08837890625,0.185119628906,0.038330078125,0.101239885603,0.144317626953,0.1220703125
1829,0.0634765625,0.0435791015625,0.03955078125,0.0412772042411,0.0199991861979,-0.09228515625
1830,-0.1025390625,0.0938313802083,0.157470703125,0.130196707589,0.115763346354,0.1220703125
1831,-0.126953125,-0.0816243489583,-0.0589599609375,-0.0686732700893,-0.0501708984375,-0.248046875
1832,-0.023681640625,-0.0445963541667,-0.0371398925781,-0.0403355189732,-0.0420328776042,0.03857421875
1833,-0.1484375,-0.190592447917,0.063232421875,-0.0455496651786,-0.0990397135417,-0.056396484375
1834,-0.01611328125,-0.017578125,0.0283508300781,0.0086669921875,0.00716145833333,0.154296875
1835,-0.056640625,-0.141276041667,-0.252075195312,-0.20458984375,-0.254231770833,-0.35546875
1836,-0.055908203125,0.0846354166667,-0.179138183594,-0.0660923549107,-0.0644938151042,-0.26953125
1837,-0.076171875,-0.199381510417,-0.0576171875,-0.118373325893,-0.12109375,-0.043212890625
1838,-0.06103515625,-0.00729370117188,-0.129264831543,-0.0769914899554,-0.0634562174479,0.0908203125
1839,0.048828125,0.292643229167,0.116088867188,0.191755022321,0.216145833333,0.18359375
1840,-0.0238037109375,0.138509114583,0.0649108886719,0.0964529854911,0.106180826823,0.061279296875
1841,0.060791015625,0.142496744792,-0.0115356445312,0.0544782366071,0.0544840494792,-0.083984375
1842,-0.0244140625,-0.0600077311198,0.134033203125,0.0508728027344,0.0121510823568,-0.1279296875
1843,0.0144653320312,-0.135579427083,-0.0569915771484,-0.0906720842634,-0.0897521972656,-0.1630859375
1844,0.0218505859375,0.1240234375,0.0196228027344,0.0643659319196,0.0876261393229,0.083984375
1845,-0.00154876708984,0.0772705078125,0.0162754058838,0.0424161638532,0.0844790140788,-0.0250244140625
1846,0.03759765625,-0.135416666667,-0.06005859375,-0.0923549107143,-0.126057942708,-0.06640625
1847,0.076171875,0.0155436197917,0.14990234375,0.0923200334821,0.0696207682292,0.10986328125
1848,0.0133056640625,-0.1552734375,-0.0206756591797,-0.078360421317,-0.0982157389323,-0.33984375
1849,0.1435546875,0.3427734375,0.074104309082,0.189248221261,0.221638997396,0.06689453125
1850,-0.050537109375,-0.293619791667,-0.271789550781,-0.281145368304,-0.313761393229,-0.177734375
1851,0.0125122070312,0.0792643229167,0.122940063477,0.104221888951,0.0997823079427,0.0126342773438
1852,0.0888671875,-0.0888671875,0.172302246094,0.0603724888393,0.06103515625,-0.08203125
1853,-0.0245361328125,0.0821940104167,-0.0260009765625,0.0203683035714,0.0261637369792,0.134765625
1854,-0.0654296875,0.0808919270833,-0.124282836914,-0.0363507952009,-0.015879313151,0.1220703125
1855,-0.0135498046875,-0.0538736979167,-0.00780296325684,-0.0275475638253,-0.0182228088379,0.1943359375
1856,0.0218505859375,-0.267252604167,-0.187896728516,-0.221906389509,-0.211690266927,-0.23828125
1857,-0.0230712890625,0.002685546875,0.0110778808594,0.00748116629464,0.0132853190104,-0.134765625
1858,0.00405883789062,-0.134114583333,0.0666275024414,-0.0194048200335,-0.0403798421224,0.0169677734375
1859,-0.047119140625,-0.231770833333,-0.0255737304688,-0.113943917411,-0.0902913411458,0.09326171875
1860,0.0196533203125,0.0784505208333,0.101226806641,0.0914655412946,0.117533365885,0.1884765625
1861,0.2041015625,0.412109375,0.218963623047,0.301740373884,0.34716796875,0.1875
1862,-0.0615234375,0.15966796875,0.0263977050781,0.0835135323661,0.0787963867188,0.047607421875
1863,-0.040283203125,-0.0428466796875,-0.0312805175781,-0.0362374441964,0.00101725260417,0.078125
1864,-0.06787109375,0.180053710938,-0.0262451171875,0.0621686662946,0.0548706054688,0.04443359375
1865,-0.053955078125,0.0546061197917,-0.147766113281,-0.06103515625,-0.0506998697917,-0.0947265625
1866,-0.10888671875,-0.418619791667,-0.108520507812,-0.241420200893,-0.261067708333,-0.408203125
1867,-0.03271484375,-0.265869140625,-0.0758819580078,-0.157305036272,-0.189951578776,-0.154296875
1868,-0.07275390625,-0.0572916666667,-0.0341796875,-0.0440848214286,-0.038330078125,-0.07373046875
1869,-0.0121459960938,-0.24853515625,-0.023193359375,-0.119768415179,-0.141957600911,-0.0791015625
1870,0.162109375,0.190755208333,0.013427734375,0.0894252232143,0.150553385417,0.10595703125
1871,0.09326171875,0.229654947917,0.195922851562,0.210379464286,0.2001953125,0.2333984375
1872,0.0751953125,0.118815104167,0.121017456055,0.12007359096,0.13818359375,0.353515625
1873,-0.0291748046875,-0.0630900065104,-0.144256591797,-0.109470912388,-0.13617960612,-0.2265625
1874,-0.07470703125,-0.179016113281,-0.100463867188,-0.134129115513,-0.185129801432,-0.240234375
1875,0.04296875,-0.0222981770833,0.0478515625,0.0177873883929,0.0546061197917,0.0274658203125
1876,0.041259765625,0.0425109863281,0.114692687988,0.0837576729911,0.0968983968099,0.10205078125
1877,-0.103515625,-0.0956217447917,-0.123046875,-0.111293247768,-0.107218424479,-0.03125
1878,0.0859375,0.169270833333,0.0657958984375,0.110142299107,0.099853515625,0.1513671875
1879,-0.1552734375,-0.436197916667,-0.194702148438,-0.298200334821,-0.361653645833,-0.267578125
1880,0.0419921875,0.1103515625,-0.0215454101562,0.0349818638393,0.0702718098958,0.42578125
